"astroturismo-en-san-juan","/baza-znaniy/astroturismo-en-san-juan","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/cuyo","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/astroturismo-en-san-juan.md + generated Next.js archive redirects"
"autodromo-internacional-de-rio-hondo","/baza-znaniy/autodromo-internacional-de-rio-hondo","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/noa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/autodromo-internacional-de-rio-hondo.md + generated Next.js archive redirects"
"avellaneda","/baza-znaniy/avellaneda","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/avellaneda.md + generated Next.js archive redirects"
"aventura-en-la-patagonia-andina","/baza-znaniy/aventura-en-la-patagonia-andina","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/aventura-en-la-patagonia-andina.md + generated Next.js archive redirects"
"aventura-submarina-en-puerto-madryn","/baza-znaniy/aventura-submarina-en-puerto-madryn","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/aventura-submarina-en-puerto-madryn.md + generated Next.js archive redirects"
"avistaje-de-aves-en-formosa","/baza-znaniy/avistaje-de-aves-en-formosa","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/avistaje-de-aves-en-formosa.md + generated Next.js archive redirects"
"avistaje-de-aves-en-la-pampa","/baza-znaniy/avistaje-de-aves-en-la-pampa","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/pampa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/avistaje-de-aves-en-la-pampa.md + generated Next.js archive redirects"
"avistaje-de-aves-en-santa-cruz","/baza-znaniy/avistaje-de-aves-en-santa-cruz","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/avistaje-de-aves-en-santa-cruz.md + generated Next.js archive redirects"
"barreal","/baza-znaniy/barreal","Короткая производная карточка Барреаля объединена с каноническим русскоязычным путеводителем по Куйо; исходный текст, медиа и происхождение сохранены в архиве.","/baza-znaniy/cuyo","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/barreal.md + generated Next.js archive redirects"
"bebidas-y-gastronomia-en-cordoba","/baza-znaniy/bebidas-y-gastronomia-en-cordoba","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/pampa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/bebidas-y-gastronomia-en-cordoba.md + generated Next.js archive redirects"
"belen","/baza-znaniy/belen","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/noa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/belen.md + generated Next.js archive redirects"
"bodega-submarina-en-las-grutas","/baza-znaniy/bodega-submarina-en-las-grutas","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/bodega-submarina-en-las-grutas.md + generated Next.js archive redirects"
"buceo-en-el-golfo-san-matias","/baza-znaniy/buceo-en-el-golfo-san-matias","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/buceo-en-el-golfo-san-matias.md + generated Next.js archive redirects"
"buceo-en-las-costas-de-ushuaia","/baza-znaniy/buceo-en-las-costas-de-ushuaia","Неотредактированная карточка активности объединена с канонической русскоязычной страницей города; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/ushuaia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/buceo-en-las-costas-de-ushuaia.md + generated Next.js archive redirects"
"buenos-aires-tradicional","/baza-znaniy/buenos-aires-tradicional","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/buenos-aires","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/buenos-aires-tradicional.md + generated Next.js archive redirects"
"cabalgata-en-el-lago-roca","/baza-znaniy/cabalgata-en-el-lago-roca","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cabalgata-en-el-lago-roca.md + generated Next.js archive redirects"
"cabalgata-en-los-molles","/baza-znaniy/cabalgata-en-los-molles","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/cuyo","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cabalgata-en-los-molles.md + generated Next.js archive redirects"
"cabalgatas-en-cerro-belvedere-y-cascada-inacayal","/baza-znaniy/cabalgatas-en-cerro-belvedere-y-cascada-inacayal","Неотредактированная карточка активности объединена с канонической русскоязычной страницей города; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/villa-la-angostura","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cabalgatas-en-cerro-belvedere-y-cascada-inacayal.md + generated Next.js archive redirects"
"cabalgatas-en-la-estepa-de-bariloche","/baza-znaniy/cabalgatas-en-la-estepa-de-bariloche","Неотредактированная карточка активности объединена с канонической русскоязычной страницей города; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/bariloche","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cabalgatas-en-la-estepa-de-bariloche.md + generated Next.js archive redirects"
"cabalgatas-en-las-sierras-bonaerenses","/baza-znaniy/cabalgatas-en-las-sierras-bonaerenses","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/buenos-aires-province","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cabalgatas-en-las-sierras-bonaerenses.md + generated Next.js archive redirects"
"cabalgatas-en-tafi-del-valle","/baza-znaniy/cabalgatas-en-tafi-del-valle","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/noa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cabalgatas-en-tafi-del-valle.md + generated Next.js archive redirects"
"cabalgatas-en-valle-chico","/baza-znaniy/cabalgatas-en-valle-chico","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cabalgatas-en-valle-chico.md + generated Next.js archive redirects"
"cachi","/baza-znaniy/cachi","Дублирует сущность kachi; сохранена для перенаправления старого URL и истории импорта INPROTUR.","/baza-znaniy/kachi","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cachi.md + generated Next.js archive redirects"
"camino-de-la-costa","/baza-znaniy/camino-de-la-costa","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/camino-de-la-costa.md + generated Next.js archive redirects"
"caminos-de-la-fe-san-juan","/baza-znaniy/caminos-de-la-fe-san-juan","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/cuyo","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/caminos-de-la-fe-san-juan.md + generated Next.js archive redirects"
"campo-del-cielo-y-saenz-pena","/baza-znaniy/campo-del-cielo-y-saenz-pena","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/campo-del-cielo","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/campo-del-cielo-y-saenz-pena.md + generated Next.js archive redirects"
"canon-del-atuel","/baza-znaniy/canon-del-atuel","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/cuyo","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/canon-del-atuel.md + generated Next.js archive redirects"
"capilla-del-monte","/baza-znaniy/capilla-del-monte","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/pampa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/capilla-del-monte.md + generated Next.js archive redirects"
"carcarana","/baza-znaniy/carcarana","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/carcarana.md + generated Next.js archive redirects"
"carmen-del-sauce","/baza-znaniy/carmen-del-sauce","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/carmen-del-sauce.md + generated Next.js archive redirects"
"carnaval-de-humahuaca","/baza-znaniy/carnaval-de-humahuaca","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/noa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/carnaval-de-humahuaca.md + generated Next.js archive redirects"
"carnaval-en-corrientes","/baza-znaniy/carnaval-en-corrientes","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/carnaval-en-corrientes.md + generated Next.js archive redirects"
"casa-de-san-martin-en-yapeyu","/baza-znaniy/casa-de-san-martin-en-yapeyu","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/casa-de-san-martin-en-yapeyu.md + generated Next.js archive redirects"
"cascada-chachin","/baza-znaniy/cascada-chachin","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cascada-chachin.md + generated Next.js archive redirects"
"cascada-del-rio-noque","/baza-znaniy/cascada-del-rio-noque","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/noa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cascada-del-rio-noque.md + generated Next.js archive redirects"
"cascada-nivinco-y-pichi-traful","/baza-znaniy/cascada-nivinco-y-pichi-traful","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cascada-nivinco-y-pichi-traful.md + generated Next.js archive redirects"
"cascadas-santa-ana-y-dora","/baza-znaniy/cascadas-santa-ana-y-dora","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cascadas-santa-ana-y-dora.md + generated Next.js archive redirects"
"catamaran-en-el-rio-parana","/baza-znaniy/catamaran-en-el-rio-parana","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/catamaran-en-el-rio-parana.md + generated Next.js archive redirects"
"catamaran-en-la-triple-frontera","/baza-znaniy/catamaran-en-la-triple-frontera","Неотредактированная карточка активности объединена с канонической русскоязычной страницей города; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/catamaran-en-la-triple-frontera.md + generated Next.js archive redirects"
"caviahue-copahue","/baza-znaniy/caviahue-copahue","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/caviahue-copahue.md + generated Next.js archive redirects"
"centro-de-esqui-la-hoya","/baza-znaniy/centro-de-esqui-la-hoya","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/centro-de-esqui-la-hoya.md + generated Next.js archive redirects"
"centro-termal-bernardo-larroude","/baza-znaniy/centro-termal-bernardo-larroude","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/pampa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/centro-termal-bernardo-larroude.md + generated Next.js archive redirects"
"centros-de-esqui-en-neuquen","/baza-znaniy/centros-de-esqui-en-neuquen","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/centros-de-esqui-en-neuquen.md + generated Next.js archive redirects"
"cerro-castor","/baza-znaniy/cerro-castor","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/tierra-del-fuego","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cerro-castor.md + generated Next.js archive redirects"
"cerro-mercedario-y-grandes-cumbres-de-san-juan","/baza-znaniy/cerro-mercedario-y-grandes-cumbres-de-san-juan","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/cuyo","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cerro-mercedario-y-grandes-cumbres-de-san-juan.md + generated Next.js archive redirects"
"cerro-tronador","/baza-znaniy/cerro-tronador","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cerro-tronador.md + generated Next.js archive redirects"
"cerros-catedral-y-perito-moreno","/baza-znaniy/cerros-catedral-y-perito-moreno","Неотредактированная карточка активности объединена с канонической русскоязычной страницей города; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/bariloche","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cerros-catedral-y-perito-moreno.md + generated Next.js archive redirects"
"cholila","/baza-znaniy/cholila","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cholila.md + generated Next.js archive redirects"
"ciudad-de-corrientes","/baza-znaniy/ciudad-de-corrientes","Дублирует сущность города korrientes; сохранена для перенаправления старого URL и истории импорта INPROTUR.","/baza-znaniy/korrientes","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/ciudad-de-corrientes.md + generated Next.js archive redirects"
"ciudad-de-formosa","/baza-znaniy/ciudad-de-formosa","Дублирует сущность города formosa; сохранена для перенаправления старого URL и истории импорта INPROTUR.","/baza-znaniy/formosa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/ciudad-de-formosa.md + generated Next.js archive redirects"
"ciudad-de-salta","/baza-znaniy/ciudad-de-salta","Дублирует сущность города salta; сохранена для перенаправления старого URL и истории импорта INPROTUR.","/baza-znaniy/salta","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/ciudad-de-salta.md + generated Next.js archive redirects"
"ciudad-de-san-juan","/baza-znaniy/ciudad-de-san-juan","Дублирует сущность города san-huan; сохранена для перенаправления старого URL и истории импорта INPROTUR.","/baza-znaniy/san-huan","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/ciudad-de-san-juan.md + generated Next.js archive redirects"
"ciudad-de-santa-fe","/baza-znaniy/ciudad-de-santa-fe","Дублирует сущность города santa-fe; сохранена для перенаправления старого URL и истории импорта INPROTUR.","/baza-znaniy/santa-fe","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/ciudad-de-santa-fe.md + generated Next.js archive redirects"
"clorinda","/baza-znaniy/clorinda","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/clorinda.md + generated Next.js archive redirects"
"colon","/baza-znaniy/colon","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/colon.md + generated Next.js archive redirects"
"colonia-carlos-pellegrini","/baza-znaniy/colonia-carlos-pellegrini","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/colonia-carlos-pellegrini.md + generated Next.js archive redirects"
"colonia-menonita-en-la-pampa","/baza-znaniy/colonia-menonita-en-la-pampa","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/pampa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/colonia-menonita-en-la-pampa.md + generated Next.js archive redirects"
"colonia-suiza","/baza-znaniy/colonia-suiza","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/colonia-suiza.md + generated Next.js archive redirects"
"colonias-judias-en-santa-fe","/baza-znaniy/colonias-judias-en-santa-fe","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/colonias-judias-en-santa-fe.md + generated Next.js archive redirects"
"comandante-luis-piedrabuena","/baza-znaniy/comandante-luis-piedrabuena","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/comandante-luis-piedrabuena.md + generated Next.js archive redirects"
"comarca-andina-del-paralelo-42","/baza-znaniy/comarca-andina-del-paralelo-42","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/comarca-andina-del-paralelo-42.md + generated Next.js archive redirects"
"cordero-patagonico","/baza-znaniy/cordero-patagonico","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/kuhnya","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cordero-patagonico.md + generated Next.js archive redirects"
"cordoba-de-las-campanas","/baza-znaniy/cordoba-de-las-campanas","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/pampa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cordoba-de-las-campanas.md + generated Next.js archive redirects"
"corredor-de-la-puna","/baza-znaniy/corredor-de-la-puna","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/noa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/corredor-de-la-puna.md + generated Next.js archive redirects"
"corredor-del-viento","/baza-znaniy/corredor-del-viento","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/patagonia","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/corredor-del-viento.md + generated Next.js archive redirects"
"cosquin","/baza-znaniy/cosquin","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/pampa","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/cosquin.md + generated Next.js archive redirects"
"costa-atlantica-bonaerense","/baza-znaniy/costa-atlantica-bonaerense","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/buenos-aires-province","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/costa-atlantica-bonaerense.md + generated Next.js archive redirects"
"costa-atlantica-de-la-provincia-de-buenos-aires","/baza-znaniy/costa-atlantica-de-la-provincia-de-buenos-aires","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/buenos-aires-province","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/costa-atlantica-de-la-provincia-de-buenos-aires.md + generated Next.js archive redirects"
"costanera-de-corrientes","/baza-znaniy/costanera-de-corrientes","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива.","/baza-znaniy/litoral","archived_source_retained","Content architect","content/knowledge-base/dostoprimechatelnosti/costanera-de-corrientes.md + generated Next.js archive redirects"
